ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-12-06,151.70356355672874,139.3390364783779,169.5508560859377,151.70356355672874,151.70356355672874,2.938852594052578,2.938852594052578,2.938852594052578,2.938852594052578,2.938852594052578,2.938852594052578,0.0,0.0,0.0,154.64241615078132
2021-12-13,151.6997210587505,139.18947035670487,169.43507454598057,151.6997210587505,151.6997210587505,2.430239044820289,2.430239044820289,2.430239044820289,2.430239044820289,2.430239044820289,2.430239044820289,0.0,0.0,0.0,154.1299601035708
2021-12-20,151.6958785607723,140.05873108235926,170.09155772350903,151.6958785607723,151.6958785607723,2.7973004843472022,2.7973004843472022,2.7973004843472022,2.7973004843472022,2.7973004843472022,2.7973004843472022,0.0,0.0,0.0,154.4931790451195
2021-12-27,151.69203606279405,140.36154015475785,170.50156610566032,151.69203606279405,151.69203606279405,4.355556042489306,4.355556042489306,4.355556042489306,4.355556042489306,4.355556042489306,4.355556042489306,0.0,0.0,0.0,156.04759210528334
2022-01-03,151.6881935648158,142.71813601527467,171.75751982549647,151.6881935648158,151.6881935648158,5.902718222371861,5.902718222371861,5.902718222371861,5.902718222371861,5.902718222371861,5.902718222371861,0.0,0.0,0.0,157.59091178718768
2022-01-10,151.68435106683756,142.96397008887757,172.36374273751966,151.68435106683756,151.68435106683756,5.8801092125497245,5.8801092125497245,5.8801092125497245,5.8801092125497245,5.8801092125497245,5.8801092125497245,0.0,0.0,0.0,157.56446027938728
2022-01-17,151.6805085704466,140.74413718670147,172.3596119592632,151.6805085704466,151.6805085704466,4.246645519645171,4.246645519645171,4.246645519645171,4.246645519645171,4.246645519645171,4.246645519645171,0.0,0.0,0.0,155.92715409009176
2022-01-24,151.6766660740556,138.68175159076054,168.2720058653566,151.6766660740556,151.6766660740556,2.468142655138457,2.468142655138457,2.468142655138457,2.468142655138457,2.468142655138457,2.468142655138457,0.0,0.0,0.0,154.14480872919404
2022-01-31,151.6728235776646,137.96816263320642,167.75180224618322,151.6728235776646,151.6728235776646,1.5010750703954803,1.5010750703954803,1.5010750703954803,1.5010750703954803,1.5010750703954803,1.5010750703954803,0.0,0.0,0.0,153.17389864806006
2022-02-07,151.6689810812736,136.4773181306896,166.27136665384162,151.6689810812736,151.6689810812736,0.549232073784726,0.549232073784726,0.549232073784726,0.549232073784726,0.549232073784726,0.549232073784726,0.0,0.0,0.0,152.21821315505835
2022-02-14,151.6651385848826,134.72999530094407,165.03431459931116,151.6651385848826,151.6651385848826,-1.5114856938980368,-1.5114856938980368,-1.5114856938980368,-1.5114856938980368,-1.5114856938980368,-1.5114856938980368,0.0,0.0,0.0,150.15365289098457
2022-02-21,151.6612960884916,132.628310160775,163.54559620642954,151.6612960884916,151.6612960884916,-3.9118154218848873,-3.9118154218848873,-3.9118154218848873,-3.9118154218848873,-3.9118154218848873,-3.9118154218848873,0.0,0.0,0.0,147.74948066660673
2022-02-28,151.6574535921006,132.92368279988986,162.91071840655775,151.6574535921006,151.6574535921006,-4.332112112127216,-4.332112112127216,-4.332112112127216,-4.332112112127216,-4.332112112127216,-4.332112112127216,0.0,0.0,0.0,147.3253414799734
2022-03-07,151.65361109570964,136.05004360667664,165.6299245740815,151.65361109570964,151.65361109570964,-1.9174380875377974,-1.9174380875377974,-1.9174380875377974,-1.9174380875377974,-1.9174380875377974,-1.9174380875377974,0.0,0.0,0.0,149.73617300817185
2022-03-14,151.64976861455224,137.6833451321442,167.8724201301793,151.64976861455224,151.64976861455224,0.895217227380998,0.895217227380998,0.895217227380998,0.895217227380998,0.895217227380998,0.895217227380998,0.0,0.0,0.0,152.54498584193325
2022-03-21,151.64592613339485,136.60739081438416,168.65203571572198,151.64592613339485,151.64592613339485,0.7050581910509408,0.7050581910509408,0.7050581910509408,0.7050581910509408,0.7050581910509408,0.7050581910509408,0.0,0.0,0.0,152.3509843244458
2022-03-28,151.64208365223746,133.61346866532273,165.18185043292962,151.64208365223746,151.64208365223746,-2.65995301428234,-2.65995301428234,-2.65995301428234,-2.65995301428234,-2.65995301428234,-2.65995301428234,0.0,0.0,0.0,148.98213063795512
2022-04-04,151.63824117108007,130.56181833898017,161.37561124368966,151.63824117108007,151.63824117108007,-5.379928876203744,-5.379928876203744,-5.379928876203744,-5.379928876203744,-5.379928876203744,-5.379928876203744,0.0,0.0,0.0,146.25831229487633
2022-04-11,151.6343986899227,133.13086304944147,163.10061167798466,151.6343986899227,151.6343986899227,-3.917967736136513,-3.917967736136513,-3.917967736136513,-3.917967736136513,-3.917967736136513,-3.917967736136513,0.0,0.0,0.0,147.7164309537862
2022-04-18,151.6305562087653,136.1473163959165,166.9919981102496,151.6305562087653,151.6305562087653,0.4299871160942596,0.4299871160942596,0.4299871160942596,0.4299871160942596,0.4299871160942596,0.4299871160942596,0.0,0.0,0.0,152.06054332485957
2022-04-25,151.62671372760792,139.68781853769457,168.6506441385789,151.62671372760792,151.62671372760792,2.4831927048414277,2.4831927048414277,2.4831927048414277,2.4831927048414277,2.4831927048414277,2.4831927048414277,0.0,0.0,0.0,154.10990643244935
2022-05-02,151.62287124645053,135.8518092157352,165.7643460660535,151.62287124645053,151.62287124645053,-0.8890671943541029,-0.8890671943541029,-0.8890671943541029,-0.8890671943541029,-0.8890671943541029,-0.8890671943541029,0.0,0.0,0.0,150.73380405209642
2022-05-09,151.6190287652931,130.51964873019782,159.61333125661326,151.6190287652931,151.6190287652931,-6.655465589830378,-6.655465589830378,-6.655465589830378,-6.655465589830378,-6.655465589830378,-6.655465589830378,0.0,0.0,0.0,144.96356317546272
2022-05-16,151.6151863061888,127.61149768266381,158.0165773202526,151.6151863061888,151.6151863061888,-8.5179824446906,-8.5179824446906,-8.5179824446906,-8.5179824446906,-8.5179824446906,-8.5179824446906,0.0,0.0,0.0,143.0972038614982
2022-05-23,151.61134384708447,131.16956488511534,163.02479749125166,151.61134384708447,151.61134384708447,-3.875279251956388,-3.875279251956388,-3.875279251956388,-3.875279251956388,-3.875279251956388,-3.875279251956388,0.0,0.0,0.0,147.73606459512808
2022-05-30,151.60750138798014,139.48117244125896,169.75993036980458,151.60750138798014,151.60750138798014,3.1138092735362375,3.1138092735362375,3.1138092735362375,3.1138092735362375,3.1138092735362375,3.1138092735362375,0.0,0.0,0.0,154.72131066151638
2022-06-06,151.60365892887583,141.42740909756756,172.9563550402704,151.60365892887583,151.60365892887583,6.009683755707316,6.009683755707316,6.009683755707316,6.009683755707316,6.009683755707316,6.009683755707316,0.0,0.0,0.0,157.61334268458316
2022-06-13,151.59981646977147,138.96854226700532,169.31221328936027,151.59981646977147,151.59981646977147,3.0073431357531977,3.0073431357531977,3.0073431357531977,3.0073431357531977,3.0073431357531977,3.0073431357531977,0.0,0.0,0.0,154.60715960552466
2022-06-20,151.59597401066713,134.11173497757176,164.10907403923963,151.59597401066713,151.59597401066713,-1.5950678449047506,-1.5950678449047506,-1.5950678449047506,-1.5950678449047506,-1.5950678449047506,-1.5950678449047506,0.0,0.0,0.0,150.0009061657624
2022-06-27,151.59213155156283,133.28931522897045,164.94356965633506,151.59213155156283,151.59213155156283,-2.754331424251529,-2.754331424251529,-2.754331424251529,-2.754331424251529,-2.754331424251529,-2.754331424251529,0.0,0.0,0.0,148.8378001273113
2022-07-04,151.5882890924585,136.57509014507306,167.6038173213721,151.5882890924585,151.5882890924585,-0.3040542807726582,-0.3040542807726582,-0.3040542807726582,-0.3040542807726582,-0.3040542807726582,-0.3040542807726582,0.0,0.0,0.0,151.28423481168585
2022-07-11,151.58444663335416,137.3625264134532,168.362339105326,151.58444663335416,151.58444663335416,1.6428512430622346,1.6428512430622346,1.6428512430622346,1.6428512430622346,1.6428512430622346,1.6428512430622346,0.0,0.0,0.0,153.2272978764164
2022-07-18,151.5806041836557,137.96687366929348,167.83811628189386,151.5806041836557,151.5806041836557,0.26027138144807305,0.26027138144807305,0.26027138144807305,0.26027138144807305,0.26027138144807305,0.26027138144807305,0.0,0.0,0.0,151.84087556510377
2022-07-25,151.57676173395726,133.08197250206214,163.86952560524438,151.57676173395726,151.57676173395726,-2.5361652644879475,-2.5361652644879475,-2.5361652644879475,-2.5361652644879475,-2.5361652644879475,-2.5361652644879475,0.0,0.0,0.0,149.0405964694693
2022-08-01,151.5729192842588,134.399963506708,163.85399338797293,151.5729192842588,151.5729192842588,-2.812183430752706,-2.812183430752706,-2.812183430752706,-2.812183430752706,-2.812183430752706,-2.812183430752706,0.0,0.0,0.0,148.7607358535061
2022-08-08,151.56907683456035,137.48431443482772,166.36609571785576,151.56907683456035,151.56907683456035,0.226818694821166,0.226818694821166,0.226818694821166,0.226818694821166,0.226818694821166,0.226818694821166,0.0,0.0,0.0,151.7958955293815
2022-08-15,151.5652343848619,139.4531508237571,170.89935857035167,151.5652343848619,151.5652343848619,3.2370859769072724,3.2370859769072724,3.2370859769072724,3.2370859769072724,3.2370859769072724,3.2370859769072724,0.0,0.0,0.0,154.80232036176918
2022-08-22,151.56139193516344,138.51112537339935,170.11755370834047,151.56139193516344,151.56139193516344,3.053530962756688,3.053530962756688,3.053530962756688,3.053530962756688,3.053530962756688,3.053530962756688,0.0,0.0,0.0,154.61492289792014
2022-08-29,151.557549485465,136.50257605740873,168.080453492813,151.557549485465,151.557549485465,0.7470176735971872,0.7470176735971872,0.7470176735971872,0.7470176735971872,0.7470176735971872,0.7470176735971872,0.0,0.0,0.0,152.30456715906217
2022-09-05,151.55370703576654,136.17208273416165,168.04722033698002,151.55370703576654,151.55370703576654,0.2289673552036581,0.2289673552036581,0.2289673552036581,0.2289673552036581,0.2289673552036581,0.2289673552036581,0.0,0.0,0.0,151.7826743909702
2022-09-12,151.54986458606808,139.85490955404748,170.23426995829755,151.54986458606808,151.54986458606808,3.09725836494364,3.09725836494364,3.09725836494364,3.09725836494364,3.09725836494364,3.09725836494364,0.0,0.0,0.0,154.6471229510117
2022-09-19,151.5460221482252,142.02568198157115,173.0762888882164,151.5460221482252,151.5460221482252,6.157851120201731,6.157851120201731,6.157851120201731,6.157851120201731,6.157851120201731,6.157851120201731,0.0,0.0,0.0,157.70387326842695
2022-09-26,151.5421797103823,141.95592780810503,171.34921183242278,151.5421797103823,151.5421797103823,4.823457868878448,4.823457868878448,4.823457868878448,4.823457868878448,4.823457868878448,4.823457868878448,0.0,0.0,0.0,156.36563757926075
2022-10-03,151.5383372725394,135.32796828815597,164.58706782532957,151.5383372725394,151.5383372725394,-1.533703321974049,-1.533703321974049,-1.533703321974049,-1.533703321974049,-1.533703321974049,-1.533703321974049,0.0,0.0,0.0,150.00463395056533
2022-10-10,151.53449483469652,127.59620493965187,157.8969751252064,151.53449483469652,151.53449483469652,-8.507300121469527,-8.507300121469527,-8.507300121469527,-8.507300121469527,-8.507300121469527,-8.507300121469527,0.0,0.0,0.0,143.027194713227
2022-10-17,151.5306523968536,124.66712876475563,154.62178416369264,151.5306523968536,151.5306523968536,-10.995619647209692,-10.995619647209692,-10.995619647209692,-10.995619647209692,-10.995619647209692,-10.995619647209692,0.0,0.0,0.0,140.53503274964393
2022-10-24,151.52680995901073,128.26007223153502,159.39879853655268,151.52680995901073,151.52680995901073,-7.954625186871924,-7.954625186871924,-7.954625186871924,-7.954625186871924,-7.954625186871924,-7.954625186871924,0.0,0.0,0.0,143.5721847721388
2022-10-31,151.52296752116783,133.9577150011472,164.12421892691907,151.52296752116783,151.52296752116783,-2.586799668940393,-2.586799668940393,-2.586799668940393,-2.586799668940393,-2.586799668940393,-2.586799668940393,0.0,0.0,0.0,148.93616785222744
2022-11-07,151.51912508332492,138.7343461922433,168.3930802973885,151.51912508332492,151.51912508332492,1.4446730969694332,1.4446730969694332,1.4446730969694332,1.4446730969694332,1.4446730969694332,1.4446730969694332,0.0,0.0,0.0,152.96379818029436
2022-11-14,151.5152826484368,138.99977240941791,170.0996791158967,151.5152826484368,151.5152826484368,3.0911036156115714,3.0911036156115714,3.0911036156115714,3.0911036156115714,3.0911036156115714,3.0911036156115714,0.0,0.0,0.0,154.60638626404835
2022-11-21,151.51144021354867,139.12958988343627,170.14099168483992,151.51144021354867,151.51144021354867,3.4313229601130577,3.4313229601130577,3.4313229601130577,3.4313229601130577,3.4313229601130577,3.4313229601130577,0.0,0.0,0.0,154.94276317366172
2022-11-28,151.50759777866054,139.41941850316695,169.5397924833934,151.50759777866054,151.50759777866054,3.4094167865427236,3.4094167865427236,3.4094167865427236,3.4094167865427236,3.4094167865427236,3.4094167865427236,0.0,0.0,0.0,154.91701456520326
2022-12-05,151.50375534377238,139.07920377562894,169.47825789869648,151.50375534377238,151.50375534377238,3.042689196645338,3.042689196645338,3.042689196645338,3.042689196645338,3.042689196645338,3.042689196645338,0.0,0.0,0.0,154.54644454041772
2022-12-12,151.49991290888426,139.77518031046606,168.03305318168609,151.49991290888426,151.49991290888426,2.485537932710702,2.485537932710702,2.485537932710702,2.485537932710702,2.485537932710702,2.485537932710702,0.0,0.0,0.0,153.98545084159497
2022-12-19,151.4960704739961,138.49741498173367,168.8072748523709,151.4960704739961,151.4960704739961,2.6336173884507055,2.6336173884507055,2.6336173884507055,2.6336173884507055,2.6336173884507055,2.6336173884507055,0.0,0.0,0.0,154.12968786244681
2022-12-26,151.49222803910797,140.6132265209725,171.7114345068612,151.49222803910797,151.49222803910797,4.02680317958244,4.02680317958244,4.02680317958244,4.02680317958244,4.02680317958244,4.02680317958244,0.0,0.0,0.0,155.5190312186904
2023-01-02,151.48838560421984,142.8613064214121,171.8143983926855,151.48838560421984,151.48838560421984,5.708325567880546,5.708325567880546,5.708325567880546,5.708325567880546,5.708325567880546,5.708325567880546,0.0,0.0,0.0,157.19671117210038
2023-01-09,151.4845431693317,142.17126290376382,172.1041141563029,151.4845431693317,151.4845431693317,6.028481599291498,6.028481599291498,6.028481599291498,6.028481599291498,6.028481599291498,6.028481599291498,0.0,0.0,0.0,157.51302476862318
2023-01-16,151.4807007573142,141.70260993632988,171.81952125187584,151.4807007573142,151.4807007573142,4.598179381205614,4.598179381205614,4.598179381205614,4.598179381205614,4.598179381205614,4.598179381205614,0.0,0.0,0.0,156.07888013851982
2023-01-23,151.4768583452967,138.67962645547695,169.8383314635769,151.4768583452967,151.4768583452967,2.731032891247606,2.731032891247606,2.731032891247606,2.731032891247606,2.731032891247606,2.731032891247606,0.0,0.0,0.0,154.2078912365443
2023-01-30,151.4730159332792,136.85387167883505,167.55165228609923,151.4730159332792,151.4730159332792,1.6306307405072014,1.6306307405072014,1.6306307405072014,1.6306307405072014,1.6306307405072014,1.6306307405072014,0.0,0.0,0.0,153.10364667378641
2023-02-06,151.46917352126172,137.46620238155364,167.64382481539215,151.46917352126172,151.46917352126172,0.7838427927264303,0.7838427927264303,0.7838427927264303,0.7838427927264303,0.7838427927264303,0.7838427927264303,0.0,0.0,0.0,152.25301631398816
2023-02-13,151.4653311092442,134.68445947993723,165.9987493669677,151.4653311092442,151.4653311092442,-1.064051269185307,-1.064051269185307,-1.064051269185307,-1.064051269185307,-1.064051269185307,-1.064051269185307,0.0,0.0,0.0,150.4012798400589
2023-02-20,151.46148869722674,132.9698929063069,164.35004821096027,151.46148869722674,151.46148869722674,-3.5607640177605804,-3.5607640177605804,-3.5607640177605804,-3.5607640177605804,-3.5607640177605804,-3.5607640177605804,0.0,0.0,0.0,147.90072467946615
2023-02-27,151.45764628520925,130.65537705657312,161.47548065927398,151.45764628520925,151.45764628520925,-4.483190338557885,-4.483190338557885,-4.483190338557885,-4.483190338557885,-4.483190338557885,-4.483190338557885,0.0,0.0,0.0,146.97445594665137
2023-03-06,151.45380387319173,134.46632074984007,164.35819891102386,151.45380387319173,151.45380387319173,-2.485181875046699,-2.485181875046699,-2.485181875046699,-2.485181875046699,-2.485181875046699,-2.485181875046699,0.0,0.0,0.0,148.96862199814504
2023-03-13,151.44996146117424,135.70794905729085,167.42648048572926,151.44996146117424,151.44996146117424,0.53665853413615,0.53665853413615,0.53665853413615,0.53665853413615,0.53665853413615,0.53665853413615,0.0,0.0,0.0,151.98661999531038
2023-03-20,151.44611904906535,138.49938079927855,168.0372841071441,151.44611904906535,151.44611904906535,1.030597689733814,1.030597689733814,1.030597689733814,1.030597689733814,1.030597689733814,1.030597689733814,0.0,0.0,0.0,152.47671673879915
2023-03-27,151.44227663695648,135.1657086051827,164.20516555323417,151.44227663695648,151.44227663695648,-1.9660800435621468,-1.9660800435621468,-1.9660800435621468,-1.9660800435621468,-1.9660800435621468,-1.9660800435621468,0.0,0.0,0.0,149.47619659339432
2023-04-03,151.43843422484758,131.23015750745571,161.63904394497231,151.43843422484758,151.43843422484758,-5.146344071850856,-5.146344071850856,-5.146344071850856,-5.146344071850856,-5.146344071850856,-5.146344071850856,0.0,0.0,0.0,146.29209015299674
2023-04-10,151.43459181273872,131.05568509889707,161.84426105233055,151.43459181273872,151.43459181273872,-4.503508193099357,-4.503508193099357,-4.503508193099357,-4.503508193099357,-4.503508193099357,-4.503508193099357,0.0,0.0,0.0,146.93108361963937
2023-04-17,151.43074940062982,135.01590527425464,167.16197683517484,151.43074940062982,151.43074940062982,-0.3396133679706097,-0.3396133679706097,-0.3396133679706097,-0.3396133679706097,-0.3396133679706097,-0.3396133679706097,0.0,0.0,0.0,151.09113603265922
2023-04-24,151.42690698852095,138.92823668145456,168.86223341902175,151.42690698852095,151.42690698852095,2.498104602809257,2.498104602809257,2.498104602809257,2.498104602809257,2.498104602809257,2.498104602809257,0.0,0.0,0.0,153.92501159133022
2023-05-01,151.42306457641206,135.8019778304654,165.91707785377736,151.42306457641206,151.42306457641206,0.05518178000422194,0.05518178000422194,0.05518178000422194,0.05518178000422194,0.05518178000422194,0.05518178000422194,0.0,0.0,0.0,151.4782463564163
2023-05-08,151.41922216430316,131.05090169180156,160.77809414687115,151.41922216430316,151.41922216430316,-5.739967359583234,-5.739967359583234,-5.739967359583234,-5.739967359583234,-5.739967359583234,-5.739967359583234,0.0,0.0,0.0,145.67925480471993
2023-05-15,151.41537976037733,127.88069256805812,158.1973881144647,151.41537976037733,151.41537976037733,-8.679865651500608,-8.679865651500608,-8.679865651500608,-8.679865651500608,-8.679865651500608,-8.679865651500608,0.0,0.0,0.0,142.7355141088767
2023-05-22,151.4115373564515,130.02684249817577,161.2812083319927,151.4115373564515,151.4115373564515,-5.069004697828138,-5.069004697828138,-5.069004697828138,-5.069004697828138,-5.069004697828138,-5.069004697828138,0.0,0.0,0.0,146.34253265862336
2023-05-29,151.40769495252565,138.31272496254778,169.72381801383267,151.40769495252565,151.40769495252565,2.0084570238519444,2.0084570238519444,2.0084570238519444,2.0084570238519444,2.0084570238519444,2.0084570238519444,0.0,0.0,0.0,153.4161519763776
2023-06-05,151.40385254859982,142.40542013616198,172.05152488093506,151.40385254859982,151.40385254859982,5.967303846799107,5.967303846799107,5.967303846799107,5.967303846799107,5.967303846799107,5.967303846799107,0.0,0.0,0.0,157.3711563953989
2023-06-12,151.40001014467398,140.1307563268721,171.2238375103152,151.40001014467398,151.40001014467398,3.8366893680406235,3.8366893680406235,3.8366893680406235,3.8366893680406235,3.8366893680406235,3.8366893680406235,0.0,0.0,0.0,155.2366995127146
2023-06-19,151.39616774074813,134.36729044357605,165.2655451245881,151.39616774074813,151.39616774074813,-0.9244701453809633,-0.9244701453809633,-0.9244701453809633,-0.9244701453809633,-0.9244701453809633,-0.9244701453809633,0.0,0.0,0.0,150.47169759536717
2023-06-26,151.3923253368223,133.42937783388058,164.58705740631876,151.3923253368223,151.3923253368223,-2.887099325030075,-2.887099325030075,-2.887099325030075,-2.887099325030075,-2.887099325030075,-2.887099325030075,0.0,0.0,0.0,148.50522601179222
2023-07-03,151.38848293289647,136.19114156490164,166.99687199314164,151.38848293289647,151.38848293289647,-0.8419257839664266,-0.8419257839664266,-0.8419257839664266,-0.8419257839664266,-0.8419257839664266,-0.8419257839664266,0.0,0.0,0.0,150.54655714893005
2023-07-10,151.3846405289706,137.48549211918194,168.3993431432116,151.3846405289706,151.3846405289706,1.5166072534720427,1.5166072534720427,1.5166072534720427,1.5166072534720427,1.5166072534720427,1.5166072534720427,0.0,0.0,0.0,152.90124778244265
2023-07-17,151.38079812542014,136.61609916261557,166.75777804878302,151.38079812542014,151.38079812542014,0.7233784025626437,0.7233784025626437,0.7233784025626437,0.7233784025626437,0.7233784025626437,0.7233784025626437,0.0,0.0,0.0,152.1041765279828
2023-07-24,151.37695572186965,135.50787122493188,164.02559206809448,151.37695572186965,151.37695572186965,-2.1244588312568817,-2.1244588312568817,-2.1244588312568817,-2.1244588312568817,-2.1244588312568817,-2.1244588312568817,0.0,0.0,0.0,149.25249689061278
2023-07-31,151.37311331831916,133.14358448161224,162.52979345540385,151.37311331831916,151.37311331831916,-3.049588583814088,-3.049588583814088,-3.049588583814088,-3.049588583814088,-3.049588583814088,-3.049588583814088,0.0,0.0,0.0,148.32352473450507
2023-08-07,151.36927091476866,135.18063533853493,165.40075615223282,151.36927091476866,151.36927091476866,-0.44089982978508335,-0.44089982978508335,-0.44089982978508335,-0.44089982978508335,-0.44089982978508335,-0.44089982978508335,0.0,0.0,0.0,150.92837108498358
2023-08-14,151.3654285112182,138.13703524438296,169.4922179984523,151.3654285112182,151.3654285112182,2.8864360694686955,2.8864360694686955,2.8864360694686955,2.8864360694686955,2.8864360694686955,2.8864360694686955,0.0,0.0,0.0,154.25186458068688
2023-08-21,151.36158610766768,138.78594773841016,169.95324238623593,151.36158610766768,151.36158610766768,3.334933753957054,3.334933753957054,3.334933753957054,3.334933753957054,3.334933753957054,3.334933753957054,0.0,0.0,0.0,154.69651986162472
2023-08-28,151.3577437041172,136.2416125952057,166.3924208420554,151.3577437041172,151.3577437041172,1.1405676764498018,1.1405676764498018,1.1405676764498018,1.1405676764498018,1.1405676764498018,1.1405676764498018,0.0,0.0,0.0,152.498311380567
2023-09-04,151.3539013005667,135.57631897417417,167.14640862427777,151.3539013005667,151.3539013005667,0.05426503763056978,0.05426503763056978,0.05426503763056978,0.05426503763056978,0.05426503763056978,0.05426503763056978,0.0,0.0,0.0,151.40816633819725
2023-09-11,151.35005889701623,138.3131528904624,168.84515057952188,151.35005889701623,151.35005889701623,2.4275422483985287,2.4275422483985287,2.4275422483985287,2.4275422483985287,2.4275422483985287,2.4275422483985287,0.0,0.0,0.0,153.77760114541476
2023-09-18,151.34621649531155,141.83179596598433,172.84005142380684,151.34621649531155,151.34621649531155,5.828097907708411,5.828097907708411,5.828097907708411,5.828097907708411,5.828097907708411,5.828097907708411,0.0,0.0,0.0,157.17431440301996
2023-09-25,151.3423740936069,140.87952751749984,171.43863019468932,151.3423740936069,151.3423740936069,5.489641967607712,5.489641967607712,5.489641967607712,5.489641967607712,5.489641967607712,5.489641967607712,0.0,0.0,0.0,156.83201606121463
2023-10-02,151.33853169190226,135.44486985922578,166.17505005056464,151.33853169190226,151.33853169190226,-0.18299406192074322,-0.18299406192074322,-0.18299406192074322,-0.18299406192074322,-0.18299406192074322,-0.18299406192074322,0.0,0.0,0.0,151.15553762998152
2023-10-09,151.3346892901976,129.10258846477473,157.9258306783744,151.3346892901976,151.3346892901976,-7.47873567896487,-7.47873567896487,-7.47873567896487,-7.47873567896487,-7.47873567896487,-7.47873567896487,0.0,0.0,0.0,143.8559536112327
2023-10-16,151.33084688849294,125.09613584205275,155.1990983871842,151.33084688849294,151.33084688849294,-10.996580052645582,-10.996580052645582,-10.996580052645582,-10.996580052645582,-10.996580052645582,-10.996580052645582,0.0,0.0,0.0,140.33426683584736
2023-10-23,151.3270044867883,127.44240801471574,158.39635777316812,151.3270044867883,151.3270044867883,-8.792663955245287,-8.792663955245287,-8.792663955245287,-8.792663955245287,-8.792663955245287,-8.792663955245287,0.0,0.0,0.0,142.53434053154302
2023-10-30,151.32316208508365,132.4773969934688,161.97525070833305,151.32316208508365,151.32316208508365,-3.5272361682613473,-3.5272361682613473,-3.5272361682613473,-3.5272361682613473,-3.5272361682613473,-3.5272361682613473,0.0,0.0,0.0,147.7959259168223
2023-11-06,151.31931968337898,136.27418953874604,167.61460906521089,151.31931968337898,151.31931968337898,0.9094520498562398,0.9094520498562398,0.9094520498562398,0.9094520498562398,0.9094520498562398,0.9094520498562398,0.0,0.0,0.0,152.22877173323522
2023-11-13,151.31547728167433,139.53520516827416,168.40900589088236,151.31547728167433,151.31547728167433,2.9342812888413787,2.9342812888413787,2.9342812888413787,2.9342812888413787,2.9342812888413787,2.9342812888413787,0.0,0.0,0.0,154.24975857051572
